ToNodeId,Title,Authors,Date,Seed
9912231,A Geometric Approach to the Standard Model,Greg Trayling,1999-12-03,30ccfdb203a848d8c05437676f3f7f67503a28821435748991bb92fc4160ca05
9912279,"Self-Duality, Ramond-Ramond Fields, and K-Theory",Gregory Moore and Edward Witten,1999-12-09,2583c600e2ff3eae800e0c2c14852e1cc0a335aa784be48067f832847254dbd6
9610229,Zeta-function on the generalised cone,Guido Cognola and Sergio Zerbini,1996-10-03,c3f86bb4e7196c97eaf52429ba8bdfa1570cdab2c99a22fa423b3a413000b43f
9906228,Casimir Energies for Spherically Symmetric Cavities,"Guido Cognola, Emilio Elizalde and Klaus Kirsten",1999-06-03,7a97c317632099266a31a1ca0270961a2f31d6b632ae06fe092f81d8d1ff5341
9411242,On Conformal Properties of the Dualized Sigma-Models,"Gustav W. Delius, Mark D. Gould, Jon R. Links and Yao-Zhong Zhang",1994-11-08,228e3c567e9a040f1875206ffb4432f9121750d8d347917139bf4f7cce90ef33
9411243,Representations of Super Yangian,"Gustav W. Delius, Mark D. Gould, Jon R. Links and Yao-Zhong Zhang",1994-11-08,228e3c567e9a040f1875206ffb4432f9121750d8d347917139bf4f7cce90ef33
9411241,Solutions of the Yang-Baxter Equation with Extra Non-Additive Parameters,"Gustav W. Delius, Mark D. Gould, Jon R. Links and Yao-Zhong Zhang",1994-11-08,228e3c567e9a040f1875206ffb4432f9121750d8d347917139bf4f7cce90ef33
9503211,"Integrable Lax Hierarchies, their Symmetry Reductions and Multi-Matrix",H. Aratyn,1995-03-02,0591cb4b8dad12cd44b6ef60fba6cdf23ffe4c36fbe6a639e956d07ba2607383
9607235,Black Holes in String Theory,"H. Aratyn, E. Nissimov and S. Pacheva",1996-07-04,cd9275d14a989731762f349209159de4f515486f5679681f03cbf2ec1575a572
9607234,"Constrained KP Hierarchies: Additional Symmetries, Darboux-B\""{a}cklund","H. Aratyn, E. Nissimov and S. Pacheva",1996-07-04,cd9275d14a989731762f349209159de4f515486f5679681f03cbf2ec1575a572
9612233,Virasoro-type Symmetries in Solvable Models,"H. Awata, H. Kubo, S. Odake and J. Shiraishi",1996-12-03,2faad73962e73c28c4bb1d5b55ea67a3174c889be7d302056aa153569fe39933
9612234,Vertex Operators for Super Yang-Mills and Multi D-Branes in,"H. Awata, H. Kubo, S. Odake and J. Shiraishi",1996-12-03,2faad73962e73c28c4bb1d5b55ea67a3174c889be7d302056aa153569fe39933
9312208,Eigensystem and Full Character Formula of the W_{1+infinity} Algebra,"H. Awata, M. Fukuma, S. Odake and Y.-H. Quano",1993-12-01,5a3d33b5718e1fc877530b74b1a7fcb28fc9f701946a945da7ba0a10b8a56db3
9712249,Vertex Operator Representation of the Soliton Tau Functions in the,"H. Belich, G. Cuba and R. Paunov",1997-12-03,e95a70dbd8637b2438d3247c731f5edd26e03168d6e39a54e23850d1b631403f
9810249,Quantum Global Strings and Their Correlation Functions,H. Fort and E. Marino,1998-10-05,d058077cf000984189467b35d225aa862239236fb12d522c61795a044986225b
9909206,Deformation Quantization of Classical Fields,"H. Garcia-Compean, J.F. Plebanski, M. Przanowski and F.J. Turrubiates",1999-09-01,5c80af89dc7f9d841a9a92899e899414aa70883f11a8b8b94ccbbce7ae59a55d
9609206,The Luttinger-Schwinger Model,"H. Grosse, E. Langmann, E. Raschhofer",1996-08-30,140b07c7f70dd2c3cab4500133f89f9ebd1b09a0ee63cf05b36d3233b8b70994
9710209,Quantum Mechanics on S^n and Meron Solution,"H. Ikemori, S. Kitakado, H. Nakatani, H. Otsu, T. Sato",1997-10-01,b9041e1ea47076018faa3830c250d5d0047241e3d60c006d6d3eaffa9b2c63a3
9811202,Inequivalent Quantization in the Skyrme Model,"H. Ikemori, S. Kitakado, H. Nakatani, H. Otsu, T. Sato",1998-10-31,b9041e1ea47076018faa3830c250d5d0047241e3d60c006d6d3eaffa9b2c63a3
9610228,N=2 Supermultiplet of Currents and Anomalous Transformations in,"H. Itoyama, M. Koike and H. Takashino",1996-10-03,6df07639da73aade724d730246a93dca891d7400344899c2ded461683c3a20d2
9903236,The Statistical Mechanics of the Self-Gravitating Gas: Equation of State,H. J. de Vega and N. S'anchez,1999-03-03,bc3d35dbd9d0acf346fffa23be99ea1adc19dcabaf3768f64b0363f2770e8afc
9906218,Non-Singular String-Cosmologies From Exact Conformal Field Theories,"H. J. de Vega, A. L. Larsen and N. Sanchez",1999-06-02,f702067648f6c19857601544bbfe9326147976fb3cb7aa181d43332ef716cf83
9912245,Analytical results for string propagation near a Kaluza-Klein black hole,"H. K. Jassal and A. Mukherjee (University of Delhi, India)",1999-12-05,9b454b203258c17688e5726973eb5b9b46f2b25864c08066049dd8df98b90bba
9912246,On the Gravitational Scaling Dimensions,"H. K. Jassal and A. Mukherjee (University of Delhi, India)",1999-12-05,9b454b203258c17688e5726973eb5b9b46f2b25864c08066049dd8df98b90bba
9712243,$g/u(1)^d$ parafermions from constrained WZNW theories,"H. K. Jassal, A. Mukherjee and R. P. Saxena",1997-12-03,be731795fe3b71b9486214919cc83c37921f1694e6a10036da578f9ceacc6282
9712242,Duality and cosmological compactification of superstrings with unbroken,"H. K. Jassal, A. Mukherjee and R. P. Saxena",1997-12-03,be731795fe3b71b9486214919cc83c37921f1694e6a10036da578f9ceacc6282
9903260,A Note on Higher Dimensional Instantons and Supersymmetric Cycles,H. Kanno,1999-03-04,54207b2c587fcc80553429b2ee84cc160cf3b76d4c9289b729abd1bf27b330d1
9511217,Renormalizability of Quantum Gravity near Two Dimensions,"H. Kawai, Y. Kitazawa and M. Ninomiya",1995-11-02,0f9ff9385f658df40ba9c93349f35ae9c6cad737eeed2bbe855161a99e79ce96
9903247,Fermion Determinant Calculus,H. Kikuchi (Ohu University),1999-03-03,721ae4cd42e79676b30a285426500f994bacac194940355211dd68098d718ac5
9503230,Five-loop renormalization group functions of ${O}(n)$-symmetric,"H. Kleinert, J. Neu, V. Schulte-Frohlinde (Freie Universit""at Berlin),",1995-03-03,fdbe4d6301318a211111a5b50796edfbefc077ac86120850ca860df26f77e9f3
9503231,Modular Invariance and the Finiteness of Superstring Theory,"H. Kleinert, J. Neu, V. Schulte-Frohlinde (Freie Universit""at Berlin),",1995-03-03,fdbe4d6301318a211111a5b50796edfbefc077ac86120850ca860df26f77e9f3
9909203,"Five-dimensional N=4, SU(2) X U(1) Gauged Supergravity from Type IIB","H. Lu, C.N. Pope and T.A. Tran",1999-09-01,8f443e92622ce8c85d28d7bc69882ab09784b9c4897f6ac663dedc3bca638857
9511203,Dilatonic p-brane solitons,"H. Lu, C.N. Pope, E. Sezgin and K.S. Stelle",1995-11-01,3ebc301981a96c283a7a4ec97d5161032fb50fef7b031809619d616f442ccda8
9612224,From p-branes to Cosmology,"H. Lu, S. Mukherji and C.N. Pope",1996-12-02,2c4e6b907bf3582ccb778f9f96991f98993b7578eabd50b2663ee996b46039d0
9612226,The renormalized $\phi^4_4$-trajectory by perturbation theory in a,"H. Lu, S. Mukherji and C.N. Pope",1996-12-02,2c4e6b907bf3582ccb778f9f96991f98993b7578eabd50b2663ee996b46039d0
9612225,"Comment on ""Dynamical Chern-Simons term generation at finite density""","H. Lu, S. Mukherji and C.N. Pope",1996-12-02,2c4e6b907bf3582ccb778f9f96991f98993b7578eabd50b2663ee996b46039d0
9804204,The Bogomolny Equations and Solutions for Einstein-Yang-Mills-Dilaton-,"H. W. Braden, V. Varela",1998-04-01,16a3858606bff44c6994139f3d5de5fd95532154781cd29bd846d507713fb644
9904205,A Note on the 4D Antisymmetric Tensor Field Model in Curved Space-Time,H. Zerrouki,1999-04-01,fdd124a8cd8f9564dc4e81b49560b29c22943e83ea74c38470703348905a9553
9911227,Ultraviolet and Infrared Finiteness in Two Dimensional Curved Space-Time,H. Zerrouki,1999-11-03,fdd124a8cd8f9564dc4e81b49560b29c22943e83ea74c38470703348905a9553
9706220,Reduced phase space quantization of massive vector theory,H.-P. Pavel and V.N. Pervushin,1997-06-02,00168ef7c9a4fed70901c32e2a3311a60893e328859fcd615100cf40da97344e
9903225,Dynamic Dilatonic Domain Walls,H.A. Chamblin and H.S. Reall (Cambridge),1999-03-02,771fd432092e3c195c4384e53237dc7a834d664d5d61265c4d74b446344c9d08
9503201,Topological QCD,H.C. Kao and K. Lee,1995-03-01,6cc118639e24d8f8745f6c216bee803492ff3610a00b9dcd3a4f00d74e85dc39
9707255,Burgers turbulence with pressure,"H.D. Doebner, K. Lazarow, A.G. Ushveridze",1997-07-06,20cdf4c9520a5f1f04c2de05e9254414aa66b707046632f1454ae29476777c2a
9707254,Infinite Quasi-Exactly Solvable Models,"H.D. Doebner, K. Lazarow, A.G. Ushveridze",1997-07-05,20cdf4c9520a5f1f04c2de05e9254414aa66b707046632f1454ae29476777c2a
9410219,Semi-Classical Quantization of Circular Strings in De Sitter and Anti De,"H.J. de Vega, A.L. Larsen and N. Sanchez",1994-10-04,834de696fd04fcecd7d0ab7377e6cf84c4773d82249d712c8f536005fe370086
9506214,Strings Next To and Inside Black Holes,"H.J. de Vega, I. L. Egusquiza",1995-06-01,8ed21a542af5c7009b3a8b19cb15bab3e8318107af7f8923de92a0c748b1cf7b
9810207,"Duality, Time-asymmetry and the Condensation of Vacuum",H.Salehi and H.R.Sepangi,1998-10-01,5588d8a8c27892993340739ceb4a338c502372c07df9c0ed9d1e62529b81e475
9810208,Miura-Like Free Field Realization Of Fermionic Casimir WB(3) Algebras,H.T.Ozer,1998-10-01,79a0a65c017bef5c1f66867cff980fad432ad679a613a83239ff0ecd2cce9b5b
9806213,Potential analysis and absorption cross section in the D1-D5 brane,H.W. Lee and Y.S. Myung (Inje University),1998-06-01,4450ac66fed793c34a04bfb1a5e0e575d085201ac86e9bb7d9b1c7f5dd9591ea
9803227,Probing the BTZ black hole with test fields,"H.W. Lee, N.J. Kim, and Y.S. Myung (Inje University)",1998-03-03,8e3680e3668442b014f671d877581c84eb432b50876e5795012920c8b198d02b
9906240,On Double-Elliptic Integrable Systems. 1. A Duality Argument for the,"H.W.Braden, A.Marshakov, A.Mironov and A.Morozov",1999-06-03,f1cfa1821b22cd51fb65b73cbfc22b4f434610b55ef0b52832e479fda459d522
9902205,The Ruijsenaars-Schneider Model in the Context of Seiberg-Witten Theory,"H.W.Braden, A.Marshakov, A.Mironov and A.Morozov",1999-01-30,f1cfa1821b22cd51fb65b73cbfc22b4f434610b55ef0b52832e479fda459d522
9910262,Scaling Behaviors of Branched Polymers,"Hajime Aoki, Satoshi Iso, Hikaru Kawai and Yoshihisa Kitazawa",1999-10-07,0c603d01afc9c8daeba80459cc8c233ed0b44f6d5d037494a17058620439853e
9803231,"Brane intersections, anti-de Sitter spacetimes and dual superconformal","Harm Jan Boonstra, Bas Peeters and Kostas Skenderis",1998-03-03,5490461ca83e399ff795b560bafca2d1372fb4aa188defd7a86f390d59c94fe9
9812230,Path-Integral Formulation of Dirichlet String in General Backgrounds,Haru-Tada Sato and Michael G. Schmidt (Heidelberg U.),1998-12-02,506184d215b5284b65366f36a720f82e74a2fbfbb0b6cc16c9a1c98795e934c8
9812231,Lagrangian Formulation of Connes' Gauge Theory,Haru-Tada Sato and Michael G. Schmidt (Heidelberg U.),1998-12-02,506184d215b5284b65366f36a720f82e74a2fbfbb0b6cc16c9a1c98795e934c8
9812229,World-line approach to the Bern-Kosower formalism in two-loop Yang-Mills,Haru-Tada Sato and Michael G. Schmidt (Heidelberg U.),1998-12-02,506184d215b5284b65366f36a720f82e74a2fbfbb0b6cc16c9a1c98795e934c8
9812232,Calogero-Moser Models III: Elliptic Potentials and Twisting,Haru-Tada Sato and Michael G. Schmidt (Heidelberg U.),1998-12-02,506184d215b5284b65366f36a720f82e74a2fbfbb0b6cc16c9a1c98795e934c8
9910233,Remark on the variational principle in the AdS/CFT correspondence for,Henrique Boschi-Filho and Nelson R. F. Braga,1999-10-05,55e7808c661505ba9d93d7b378b41311ee43c536395744aaa553752f4685cdd6
9410242,A Scheme Independent Definition of $\Lambda_{\rm QCD}$,Hidenori Sonoda,1994-10-06,98ac53891be75b5d3510a1817146386bc9a0b8edf86f7c4f344a7b6b36eb25eb
9812218,AdS_7/CFT_6 Correspondence and Matrix Models of M5-Branes,"Hidetoshi Awata, Shinji Hirano",1998-12-02,2f76562d7de4a32526cd30dddd84353590d23136dd94a4a5d75b4dd907c9466c
9912215,Application of Non-Perturbative Renormalization Group to,"Hiroaki Kodama (Kanazawa U.), Jun-Ichi Sumi (Kyoto U., FIHS)",1999-12-01,33512ad306e4a16967adf0bcc16ce1ef3cfeea3de7a1e2a4f1a2aa8c164f95f9
9905225,Invariant Regularization of Supersymmetric Chiral Gauge Theory,Hiroshi Suzuki (Ibaraki University),1999-05-04,70791a6404351b6268ecfe9d5c33d9e310c56d44760636c8eb7e4149cce847ad
9903233,Comments on Large N Matrix Model,"Hiroshige Kajiura, Akishi Kato, Sachiko Ogushi",1999-03-02,58984d5cd182bf29aa3fc944127f3b964ef5227a346899daef02b77cb5fc7d9b
9709211,M Theory Fivebrane and SQCD,Hirosi Ooguri (UC Berkeley/LBNL),1997-09-01,31e8d4629a8728fba8f612c533182e07fc7c6af738a8f23acf333cb03cd37c99
9612254,TASI Lectures on Perturbative String Theories,Hirosi Ooguri and Zheng Yin,1996-12-04,6dbbeb2550490305b17e9b780f5b609e2179c4efa401fe3088c16a3da87dd72e
9512206,String Field Theory in Rindler Space-Time and String Thermalization,"Hiroyuki Hata, Hajime Oda and Shigeaki Yahikozawa",1995-12-01,8a44bbd1f1c616aa976eb40a37a8320d06043310556b42da236151ffebad8fb7
9703215,IR Duality in d=3 N=2 Supersymmetric USp(2N_c) and U(N_c) Gauge Theories,Hitoshi Nishino,1997-03-03,1afb8d00a2269f4958fedfb57f546288d49e3bf4a7082c6280c475067d132f78
9703214,Supergravity in 10 + 2 Dimensions as Consistent Background for,Hitoshi Nishino,1997-03-03,1afb8d00a2269f4958fedfb57f546288d49e3bf4a7082c6280c475067d132f78
9612239,Mirror Symmetry and the Web of Landau-Ginzburg String Vacua,Hitoshi Sato,1996-12-03,3ce32ce9add7d14e80475d60995bc0f1715ea4331035a91f396f9311b7156b6b
9910261,Genuine Dyons in Born-Infeld Electrodynamics,Hongsu Kim,1999-10-07,f78c1659e3c1ce2f1bc942e709dd7cd636e9b435e4f3d7d9cd4aa4cd1c301c01
9911238,Consistency of the $AdS_7\times S_4$ reduction and the origin of,"Horatiu Nastase, Diana Vaman and Peter van Niewenhuizen (YITP Stony",1999-11-04,5e46e2cf3f9ae5011ed82b0399e828e1d64b63a68d3084bfec4989dc2afb9223
9911239,The formulae of Kontsevich and Verlinde from the perspective of the,"Horatiu Nastase, Diana Vaman and Peter van Niewenhuizen (YITP Stony",1999-11-04,5e46e2cf3f9ae5011ed82b0399e828e1d64b63a68d3084bfec4989dc2afb9223
9710221,The Non-abelian Chern-Simons Coefficient in the Higgs Phase,Hsien-chung Kao,1997-10-02,670a0c21d6dcf87e8fb00974007ffb937db2ea04a017c1819771f21e5b8940f8
9806219,Topological contributions to fermionic correlators and nonperturbative,Hugo Christiansen (CBPF - Rio de Janeiro),1998-06-01,84a626aab995e220475bc469ce938cd920578a599404ca69c2f1120fb6a79d4b
9612222,Strings from IIB Matrices,"Hugo Garcia-Compean, Jerzy F. Plebanski (CINVESTAV-IPN)",1996-12-01,1cde932d9e4b10a8f2ddea157241157a7f276e5d57829aed4836595ac3189203
9612221,On the Weyl-Wigner-Moyal Description of SU$(\infty)$ Nahm Equations,"Hugo Garcia-Compean, Jerzy F. Plebanski (CINVESTAV-IPN)",1996-12-01,1cde932d9e4b10a8f2ddea157241157a7f276e5d57829aed4836595ac3189203
9610248,On the Reduced SU(N) Gauge Theory in the Weyl-Wigner-Moyal Formalism,"Hugo Garcia-Compean, Jerzy F. Plebanski, Norma Quiroz-Perez",1996-10-04,556b87c9951d37b02744374e4d0d10a7cd9d78bc2c838dc44837bf0334700298
9902212,Is the Standard Model Renormalizable?,Hung Cheng and S.P. Li,1999-02-01,f4706072a173264feadc99ac338a2a2649a305d8cf401d04b6e8a32941b28085
9503204,Lie algebra cohomology and group structure of gauge theories,Hyun Seok Yang and Bum-Hoon Lee,1995-03-01,639f14c72f820958ec46d4421532e2e691aff9854ec6b5116ad994001f4fb2d2
9503205,"Ghost-Free Spectrum of a Quantum String in SL(2,R) Curved Spacetime",Hyun Seok Yang and Bum-Hoon Lee,1995-03-01,639f14c72f820958ec46d4421532e2e691aff9854ec6b5116ad994001f4fb2d2
9503206,Planckian Scattering and Shock Wave Mixing in General Relativity and,Hyun Seok Yang and Bum-Hoon Lee,1995-03-01,639f14c72f820958ec46d4421532e2e691aff9854ec6b5116ad994001f4fb2d2
9607242,"Scattering of Solitons in Derivative Nonlinear Schr\""{o}dinger Model",Hyunsoo Min and Q-Han Park,1996-07-04,17d3469fe9ece4a738ef319bd2dda2ca407178bd30741e2e02ef2376d8cdc3f6
9905207,QCD Pressure and the Trace Anomaly,"I T Drummond, R R Horgan, P V Landshoff and A Rebhan",1999-05-03,3c5e2d40c509351a1683fc81f4f904caca9dafe1c08e61821a5efee9a273c8f7
9506203,On the Perturbative Equivalence Between the Hamiltonian and Lagrangian,I. A. Batalin and I. V. Tyutin,1995-06-01,5c01ca5c8855c423a003d1a719c4780e5511267495705b4537cce29ec385240d
9911205,"Mass scales, supersymmetry breaking and open strings",I. Antoniadis and A. Sagnotti,1999-11-02,f58ac68b3a07c3eca95afcd4fcb86a69fb46deb37147895e9b6ade387eb68c9f
9609210,Nonperturbative Effects in Noncritical Strings with Soliton Backgrounds,I. Antoniadis and M. Quiros,1996-08-30,0f4bdd6c320f8c7d2def0085244785fcc9b841c6a282496a8e594b20f6ad63bf
9609214,Unitary Matrix Models and Painlev\'{e} III,I. Antoniadis and M. Quiros,1996-08-31,0f4bdd6c320f8c7d2def0085244785fcc9b841c6a282496a8e594b20f6ad63bf
9609211,Anomaly cancellation in M-theory,I. Antoniadis and M. Quiros,1996-08-30,0f4bdd6c320f8c7d2def0085244785fcc9b841c6a282496a8e594b20f6ad63bf
9609209,Large radii and string unification,I. Antoniadis and M. Quiros,1996-08-30,0f4bdd6c320f8c7d2def0085244785fcc9b841c6a282496a8e594b20f6ad63bf
9609213,"On the Casimir of the group ISL(n,R) and its algebraic decomposition",I. Antoniadis and M. Quiros,1996-08-31,0f4bdd6c320f8c7d2def0085244785fcc9b841c6a282496a8e594b20f6ad63bf
9609212,No-force condition and BPS combinations of p-branes in 11 and 10,I. Antoniadis and M. Quiros,1996-08-30,0f4bdd6c320f8c7d2def0085244785fcc9b841c6a282496a8e594b20f6ad63bf
9707208,On the M-theory description of gaugino condensation,I. Antoniadis and M. Quiros,1997-07-01,0f4bdd6c320f8c7d2def0085244785fcc9b841c6a282496a8e594b20f6ad63bf
9707222,Calculable e^{-1/\lambda} Effects,"I. Antoniadis, B. Pioline and T.R. Taylor",1997-07-02,f7a63d0b6ff6fb96e1d3e2edf74e14ef6cdfb143beca81a0d35d3e8235ed2b1e
9706211,Lectures on Heterotic-Type I Duality,"I. Antoniadis, H. Partouche, T.R. Taylor",1997-06-02,edcc5962f628251d3c2a5fb23cd23de08e63832282633c5fe35195b2fa46ceb0
9706212,Renormalization of Hamiltonians in the Light-Front Fock Space,"I. Antoniadis, H. Partouche, T.R. Taylor",1997-06-02,edcc5962f628251d3c2a5fb23cd23de08e63832282633c5fe35195b2fa46ceb0
9906223,"Strings, Branes and Two-Time Physics","I. Bars, C. Deliduman, D. Minic",1999-06-02,7c4b46b55c555edee9ea0354313c2b78e1ff3f56c2b6ea5dedb80993d8607a6f
9803246,Vanishing of Gravitational Particle Production in the Formation of,I. Brevik and B. Jensen,1998-03-04,e29a473b7d948b12b6dd0aa38af37f3fba8818866a6f660932d8af7f94c68822
9803220,Near Anti-de Sitter Geometry and Corrections to the Large N Wilson Loop,"I. Brevik, G.E.A. Matsas and E.S. Moreira Jr",1998-03-02,341d401d0e975f53a56666a18af27d850219e13c476e574973921866991430a0
9803219,Note on the point-splitting procedure to evaluate vacuum fluctuation in,"I. Brevik, G.E.A. Matsas and E.S. Moreira Jr",1998-03-02,341d401d0e975f53a56666a18af27d850219e13c476e574973921866991430a0
9912237,Chiral Hybrid Bag Model with the Boson Field inside the Bag,"I. Cherednikov, S. Fedorov, M. Khalili and K. Sveshnikov",1999-12-03,f0194b288ca3d47ea6cd6ab6463dd6b017e27f94a0df4f50c906e37c3cb2cbaf
9609223,Quantum Dissipation and Decay in Medium,"I. Joichi, Sh. Matsumoto, and M. Yoshimura",1996-09-02,f5c567764a859465931dc0dab1ab2dd44abb008b9ad7871cd5a46c0ef6c3c6a5
9704214,The Background Field Method for N = 2 Super Yang-Mills Theories in,"I. L. Buchbinder, E. I. Buchbinder, S. M. Kuzenko and B. A. Ovrut",1997-04-02,e319d62b69a475a6fcdd8f91f2e0efb7e4789696e2c939a55dfe95ae2e7d6912
9909224,Elliptic analog of the Toda lattice,I. M. Krichever (Columbia University and Landau Institute for,1999-09-02,54683f742080b3f870dbfacc919a2c3b311c66b63b433ae5ade59aed5860f9e0
9610224,Structure constants for the osp(1|2) current algebra,"I. P. Ennes, A. V. Ramallo and J. M. Sanchez de Santos",1996-10-02,824da9ba9711f984f7d41f50eaa78606cc8d7570e17e209b3b032b5d56f89541
9612255,Novel algebraic structures from the polysymplectic form in field theory,I. V. Kanatchikov,1996-12-04,1039b11d8f0a2d947697237d3213fad493bce148f9a60ae75bcaaceeea78f733
9810235,Superfield Formulation of the Phase Space Path Integral,"I.A. Batalin, K. Bering and P.H. Damgaard",1998-10-02,6e23e773c659ff2b786f8e7f5c2df43d77ff44e434b4ab4124de34127c01cfa8
9806207,Existence Theorem for Split Involution Constraint Algebra,"I.A.Batalin (Lebedev Phys. Inst.), S.L.Lyakhovich (Tomsk U.),",1998-05-31,5da6befe68fff7bd1f9ebafe53b0a2ab2dc8a0869dfd17a889ba8caf9d57d395
9806208,Chiral Symmetry Breaking in an External Field,"I.A.Batalin (Lebedev Phys. Inst.), S.L.Lyakhovich (Tomsk U.),",1998-05-31,5da6befe68fff7bd1f9ebafe53b0a2ab2dc8a0869dfd17a889ba8caf9d57d395
9911247,"K\""ahler Fermions on the Weitzenb\""ock space-time",I.B. Pestov,1999-11-04,59fca5e0cd72e0a65d17466a78d6c0c1d79c933f068cbd326dd82d74839dd421
